ad,ed,name,vote,source
56,6,Kimberley Davis,Yes,Default to Leader
56,6,Odessa Harden,Yes,Default to Leader
56,7,Alan Walls,Yes,Proxy
56,7,Barbara Shoates,Yes,Default to Leader
56,7,Jacqueline Gilchrist,Yes,Default to Leader
56,7,Victor Iroh,Yes,Proxy
56,8,Adorn Dubose,Yes,Default to Leader
56,8,Debra Thomas,Yes,Default to Leader
56,8,Joseph Myrick,Yes,Proxy
56,8,Ziare Davis,Yes,Default to Leader
56,9,Darryl McCormick,Yes,Default to Leader
56,9,Margaret A. Rodgers,Yes,Proxy
56,9,Melrose Meadows,Yes,Default to Leader
56,9,Sheila Williams,Yes,Proxy
56,10,Diane Lucas,Yes,Default to Leader
56,10,Frank Jones,Yes,Default to Leader
56,10,Kenneth Washington,Yes,Proxy
56,10,Martha Jackson,Yes,Proxy
56,11,Audrey Cousins,Yes,Default to Leader
56,11,Harden Williams Jr.,Yes,Default to Leader
56,11,Torian J. Easterling,Yes,Default to Leader
56,11,Victoria Graves-Cade,Yes,Default to Leader
56,12,Audley Jackson,Yes,Default to Leader
56,12,Dorothy E. Johnson,Yes,Default to Leader
56,12,Ida M. Selby-Gertam,Yes,Default to Leader
56,12,Ralmi Polanco,Yes,Default to Leader
56,13,Everett Hughes,Yes,Default to Leader
56,13,Gwendolyn Dingle,Yes,Default to Leader
56,13,Kevin Gibson,Yes,Proxy
56,13,Stacey Ruffin,Yes,Default to Leader
56,14,Donnell R Bussey,Yes,Default to Leader
56,14,Jose Velez Garcia Jr.,Yes,Default to Leader
56,14,Ruby Gisso Anaya,Yes,Proxy
56,14,Veronica Cromwell,Yes,Default to Leader
56,15,Arnold Scott,Yes,Default to Leader
56,15,David Grant,Yes,Default to Leader
56,15,Grace Miley,Yes,Default to Leader
56,15,Shanita Wells,Yes,Default to Leader
56,16,Albert C.Thompson,Yes,Default to Leader
56,16,Ralph Yozzo,No,Live
56,16,Renee Branch,Yes,Default to Leader
56,16,Tendai Mufuka,Yes,Default to Leader
56,17,Barbara N. Taylor,Yes,Proxy
56,17,Eli Bean,Yes,Default to Leader
56,17,Evelyn Mitchell,Yes,Default to Leader
56,17,Luis Lopez,Yes,Default to Leader
56,18,Alan T Mcarthur,Yes,Default to Leader
56,18,Carolyn Maynore,Yes,Default to Leader
56,18,Jacqueline Maynore,Yes,Default to Leader
56,18,Lawrence Jenkins,Yes,Default to Leader
56,19,Anthony Harmon,Yes,Default to Leader
56,19,Johnesia Huggins,Yes,Default to Leader
56,19,Justin Pitts,Yes,Default to Leader
56,19,Taryn Allbrooks,Yes,Default to Leader
56,20,David S Cooper,Yes,Default to Leader
56,20,Tameeka Mufuka,Yes,Default to Leader
56,21,Andrew J Douglas,Yes,Default to Leader
56,21,Marshall Shuster,Yes,Default to Leader
56,21,Regina Harris,Yes,Default to Leader
56,21,Sallie Sanders,Yes,Default to Leader
56,22,Barbara E. Douglas,Yes,Default to Leader
56,22,Joan Brown,Yes,Default to Leader
56,22,Kaseam Patterson,Yes,Default to Leader
56,22,Tyrone Woods,Yes,Default to Leader
56,23,Brenda Holder,Yes,Default to Leader
56,23,Eula L Perrine,Yes,Default to Leader
56,23,John Thompson,Yes,Default to Leader
56,23,Luis E Rivera,Yes,Default to Leader
56,24,Luvicy Blyther,Yes,Default to Leader
56,24,Vincent K Adams,Yes,Default to Leader
56,24,Viola Holmes,Yes,Default to Leader
56,25,Connnie Turner,Yes,Default to Leader
56,25,Selma Jackson,Yes,Default to Leader
56,25,William Lugo,Yes,Default to Leader
56,26,Mafuza M Begum,Yes,Default to Leader
56,26,Miguel A Santiago,Yes,Default to Leader
56,26,Stephanie Reid,Yes,Default to Leader
56,26,Sydney Pinn,Yes,Default to Leader
56,27,Courtney Zinerman,Yes,Default to Leader
56,27,Herman C. Johson,Yes,Default to Leader
56,27,Holistine Grant,Yes,Default to Leader
56,27,Marion Little,Yes,Default to Leader
56,28,George Green,Yes,Default to Leader
56,28,Gregory Wilson,Yes,Default to Leader
56,28,Sheila Little,Yes,Default to Leader
56,28,Silvia McIntosh,Yes,Default to Leader
56,29,Jaquan Tate,Yes,Default to Leader
56,29,Joseph Emanuel,Yes,Default to Leader
56,29,Nicole Duncan Smith,Yes,Default to Leader
56,29,Wallicia V. Phillips,Yes,Default to Leader
56,30,Khadija Tudor,Yes,Default to Leader
56,30,Marilyn Reid,Yes,Default to Leader
56,30,Thomas Bethea,Yes,Default to Leader
56,30,Travis Goodley,Yes,Default to Leader
56,31,Georgia Allen,Yes,Default to Leader
56,31,Katrell Lewis,Yes,Default to Leader
56,31,Rosemary Bland,Yes,Default to Leader
56,31,Stanley Hicks,Yes,Default to Leader
56,32,Irene Dyer,Yes,Default to Leader
56,32,Phyllis James,Yes,Default to Leader
56,32,Rafiq R. Kalam Id-Din II,Yes,Default to Leader
56,32,Valroy Milan,Yes,Default to Leader
56,33,Cirilo B. Ifield,Yes,Default to Leader
56,33,Daniel Fisher,Yes,Default to Leader
56,33,Gwendolyn E. Wilson,Yes,Default to Leader
56,33,Monique Fisher,Yes,Default to Leader
56,34,Carlton Blowe,Yes,Default to Leader
56,34,Eileene Clarke,Yes,Default to Leader
56,34,Jay-Len Matthew McLean,Yes,Default to Leader
56,34,Patricia Robinson,Yes,Default to Leader
56,35,Ena McPherson,Yes,Default to Leader
56,35,Larry Young,Yes,Default to Leader
56,35,Lavern Madison,Yes,Default to Leader
56,35,Tywan Anthony,Yes,Default to Leader
56,36,Gloria J. Rahim,Yes,Default to Leader
56,36,Mark Estwick,Yes,Default to Leader
56,36,Nicole Greaves,Yes,Default to Leader
56,36,Reginald Woods,Yes,Default to Leader
56,37,Dovie Matthews,Yes,Default to Leader
56,37,Kenneth Mathews,Yes,Default to Leader
56,37,Lisa Lewis,Yes,Default to Leader
56,37,Maceo Brown,Yes,Default to Leader
56,38,Brenda Edwards,Yes,Default to Leader
56,38,Dr. Kim Best,Yes,Default to Leader
56,38,Lee Oscar Peton Jr.,Yes,Default to Leader
56,38,Leo Roland,Yes,Default to Leader
56,39,Delores A. Smith,Yes,Default to Leader
56,39,Gerald Coulhurst,Yes,Default to Leader
56,39,"John Glissson, Jr",Yes,Default to Leader
56,39,Keisha Jerryman,Yes,Default to Leader
56,40,Angelica Vasquez,Yes,Default to Leader
56,40,Don Samad,Yes,Default to Leader
56,40,Judith Joseph Jenkins,Yes,Default to Leader
56,41,Dakembay Edgar Hoyte,Yes,Default to Leader
56,41,Lauren I Harris,Yes,Proxy
56,41,Robert Smith,Yes,Default to Leader
56,41,Talia Braude,Yes,Proxy
56,42,Anthony Buissereth,Yes,Default to Leader
56,42,Evelyn Collier,Yes,Default to Leader
56,42,John D. MacAllister,Yes,Default to Leader
56,42,Sheila Kennedy,Yes,Default to Leader
56,43,Bernadette Okeke,Yes,Default to Leader
56,43,Charlene Croom,Yes,Default to Leader
56,43,Joseph Hayes,Yes,Default to Leader
56,43,Koye Wilson,Yes,Default to Leader
56,44,Khephera Youngblood,Yes,Default to Leader
56,44,Lisa White,Yes,Default to Leader
56,44,Steven Clunis,Yes,Default to Leader
56,45,Gwendolyn Wright,Yes,Default to Leader
56,45,Jonathan Allbrooks,Yes,Default to Leader
56,45,Jordan Allbrooks,Yes,Default to Leader
56,45,Malik Wright,Yes,Default to Leader
56,46,Gregory Glasgow,Yes,Default to Leader
56,46,Lalena Fernandez,Yes,Default to Leader
56,46,Mark A Solomon,Yes,Default to Leader
56,46,Pamela Judkins,Yes,Proxy
56,47,Adelle N. Mcelveen,Yes,Proxy
56,47,James Charles McNamee,Yes,Proxy
56,47,Jessie B. McDade,Yes,Proxy
56,47,Myles R. Peterson,Yes,Proxy
56,48,Blaine Arthur,Yes,Default to Leader
56,48,Fdashade O. Mitchell,Yes,Proxy
56,48,Laurel Girvan,Yes,Default to Leader
56,48,Ronald Tyler,Yes,Default to Leader
56,49,Aaron Archer,Yes,Default to Leader
56,49,Rodney Rosemond,Yes,Default to Leader
56,49,Tameeka Ford,Yes,Default to Leader
56,49,Tuborah Bryant,Yes,Default to Leader
56,50,Albert Vann,Yes,Default to Leader
56,50,Briana Calderon,Yes,Default to Leader
56,50,Deon Jones,Yes,Default to Leader
56,50,Maurice Reid,Yes,Default to Leader
56,44,Albert Wilson,Yes,Proxy
56,51,Bridgette Baker,Yes,Proxy
56,51,Herman Merritt,Yes,Proxy
56,51,Naomi Lane,Yes,Proxy
56,52,Peter Williams,Yes,Proxy
56,52,Robert Jackson,Yes,Default to Leader
56,52,Sade Faulkner,Yes,Proxy
56,52,Sylvia Cheeks,Yes,Proxy
56,53,Rosalind Dixon,Yes,Proxy
56,53,Samuel Pinn III,Yes,Default to Leader
56,53,Sandra Codrington,Yes,Proxy
56,53,Stanley Banks,Yes,Proxy
56,54,Adetokunbo Anifalaje,Yes,Default to Leader
56,54,Grace Douglas-Willis,Yes,Default to Leader
56,54,Michael Robinson,Yes,Default to Leader
56,54,Winfield Sargeant,Yes,Default to Leader
56,55,Earline Davis,Yes,Default to Leader
56,55,Helen Coley,Yes,Default to Leader
56,55,Pierre L Smith,Yes,Default to Leader
56,55,Stephen Faillace,Yes,Proxy
56,56,John McCall,Yes,Default to Leader
56,56,Yvonne Ward,Yes,Default to Leader
56,57,Debra Davis,Yes,Proxy
56,57,Denise Crawford-Allen,Yes,Default to Leader
56,57,Karl B. Arthur,Yes,Default to Leader
56,57,Ruffin Cutter Jr,Yes,Default to Leader
56,58,Carrington E Dantzler,Yes,Default to Leader
56,58,Gail Muhammad,Yes,Default to Leader
56,58,Jackson C Singletary Jr.,Yes,Default to Leader
56,58,Kay Pryor,Yes,Default to Leader
56,59,Patricia Oduba,Yes,Default to Leader
56,59,Robert Ham,Yes,Default to Leader
56,59,Tyrell Ellison,Yes,Default to Leader
56,59,Vivian Morgan,Yes,Default to Leader
56,60,Dorothy Marrow,Yes,Default to Leader
56,60,Justin Edward,Yes,Default to Leader
56,60,Marcus Edward,Yes,Default to Leader
56,60,Martha Works,Yes,Default to Leader
56,61,Michael White,Yes,Default to Leader
56,61,Natalie Clunis,Yes,Default to Leader
56,61,Pamela Fynes,Yes,Default to Leader
56,61,Shamell Lee,Yes,Default to Leader
56,62,Douglas F. Williams,Yes,Default to Leader
56,62,Nequan McLean,Yes,Default to Leader
56,62,Robin Plummer,Yes,Default to Leader
56,62,Sadia Graham,Yes,Default to Leader
56,63,Annette M Alleyne-Merritt,Yes,Default to Leader
56,63,Devon Harper,Yes,Default to Leader
56,63,Gilford Monrose,Yes,Default to Leader
56,63,Malika Tamara Clarke,Yes,Default to Leader
56,64,Brent L Ford,Yes,Default to Leader
56,64,Justina Mercer,Yes,Default to Leader
56,64,Patricia Robinson,Yes,Default to Leader
56,64,Stephan Joshua,Yes,Default to Leader
56,65,Cassandra Payne-Bascombe,Yes,Default to Leader
56,65,Cheryl Harry,Yes,Default to Leader
56,65,Jeffrey T Rodriguez,Yes,Default to Leader
56,65,Roberto Celestin,Yes,Default to Leader
56,66,Michael Stennis,Yes,Default to Leader
56,66,Nicole Dorrell,Yes,Default to Leader
56,67,Amanda Richardson,Yes,Default to Leader
56,67,Joseph Gonzalez,Yes,Default to Leader
56,68,Chanel Porchia,Yes,Default to Leader
56,68,Mahli Mathias,Yes,Default to Leader
56,68,Phyllis Murphy,Yes,Default to Leader
56,68,William Torres,Yes,Default to Leader
56,69,Anna Larisa Lawyer Sunderland,Yes,Proxy
56,69,Dorothy M Desmond,Yes,Proxy
56,69,Miguel Guerrero,Yes,Default to Leader
56,69,Robert A. Saffer,Yes,Proxy
56,70,Jonathan Sneed,Yes,Default to Leader
56,70,Shante Jones,Yes,Default to Leader
56,71,Brenda Cox,Yes,Default to Leader
56,71,Charisse Emanuel,Yes,Default to Leader
56,71,David Rodriguez,Yes,Default to Leader
56,71,Edgard A Otero-Chaparro,Yes,Default to Leader
56,72,Cassandra McFadden,Yes,Proxy
56,72,Isaac Villa Remijio,Yes,Default to Leader
56,72,Isiah D Miller,Yes,Default to Leader
56,72,Joyce Robinson,Yes,Default to Leader
56,73,Cherisse Coles,Yes,Default to Leader
56,73,Jeremiah Hardy,Yes,Default to Leader
56,73,Melvin S Beverly,Yes,Default to Leader
56,73,Nasola Wilson,Yes,Default to Leader
56,74,Kwame A Muhammad,Yes,Default to Leader
56,74,Laurie Monds,Yes,Default to Leader
56,74,Patricia E. Connelly,Yes,Proxy
56,74,Robert Patrick Callahan,Yes,Proxy
56,75,Jeffrey Haynes,Yes,Default to Leader
56,75,Leslie Evans,Yes,Default to Leader
56,76,TOMMIE A WALTON,Yes,Default to Leader
56,77,DAMIEN L Hugee,Yes,Default to Leader
56,77,John t Hawkins Jr.,Yes,Default to Leader
56,77,Madeline Coles,Yes,Default to Leader
56,77,Oneesha Pollard,Yes,Default to Leader
56,78,Jasmine Pustam,Yes,Default to Leader
56,78,Jean Robert Ducles,Yes,Default to Leader
56,78,Justin B Robinson,Yes,Default to Leader
56,78,Shokufeh Nourollahi,Yes,Default to Leader
56,79,Carl Luciano,Yes,Default to Leader
56,79,Katrina Pierce,Yes,Default to Leader
56,79,Renyeh Alexander,Yes,Default to Leader
56,79,Roberto Aviles,Yes,Default to Leader
56,80,Gregorio Mayer,Yes,Default to Leader
56,80,Kirk Royster,Yes,Default to Leader
56,80,Nicole White,Yes,Default to Leader
56,80,Veronica E Washington,Yes,Default to Leader
56,81,Fredrick D Williams,Yes,Default to Leader
56,81,Paula Morsby,Yes,Default to Leader
56,82,Anthony Brown,Yes,Default to Leader
56,82,Bettie Jean Sanders,Yes,Default to Leader
56,82,Lois Cothron,Yes,Default to Leader
56,82,Ronal Book,Yes,Default to Leader
56,83,Antone D Batts,Yes,Default to Leader
56,83,Beverly Gordon,Yes,Default to Leader
56,83,Edward H King Jr.,Yes,Default to Leader
56,83,Yvette M Grosvenor,Yes,Default to Leader
56,84,Allison Feldman,Yes,Proxy
56,84,Cooper Miller,Yes,Default to Leader
56,84,Michelle Robinson,Yes,Default to Leader
56,85,Kristin Rockermann,Yes,Proxy
56,85,Maria Isabel Barva,Yes,Proxy
56,85,Nicholas F. Tamborra,Yes,Proxy
56,85,Robert Mayol,Yes,Default to Leader
56,86,Phyllis Duncan,Yes,Default to Leader
56,86,Rabiat A. Onikute,Yes,Default to Leader
56,86,Shawn Bell,Yes,Default to Leader
56,86,Spencer Rivera,Yes,Default to Leader
56,87,Christopher C Jordan,Yes,Default to Leader
56,87,Joel Philip,No,Live
56,87,Marie Brathwaite Philip,Yes,Proxy
56,87,Rosemarie Philip,Yes,Default to Leader
56,88,Adrienne Umeh,Yes,Proxy
56,88,Erin M. Moore,Yes,Proxy
56,88,Ethan Carlson,Yes,Proxy
56,88,Thomas O. Turnbull,Yes,Proxy
56,89,Donald Jefferson,Yes,Default to Leader
56,89,Felicia Alexander,Yes,Default to Leader
56,89,Naim I. Vann,Yes,Default to Leader
56,89,Tywana Wilson,Yes,Default to Leader
56,90,Kenneth Gayle,Yes,Default to Leader
56,90,Kenneth Mbonu,Yes,Default to Leader
56,90,Portland Zinerman,Yes,Default to Leader
56,90,Stefani Zinerman,Yes,Default to Leader
56,91,Raphael A. Pope Sussman,Yes,Proxy
56,91,Reginald S Wilson,Yes,Default to Leader
56,91,Yaneth Lombana,Yes,Proxy
56,91,Zena Hinds,Yes,Proxy
56,92,Glynn Pogue,Yes,Default to Leader
56,92,Gregory C Pounder,Yes,Default to Leader
56,92,Starquasha Holder,Yes,Default to Leader
56,92,Valerie Burton,Yes,Default to Leader
56,,Annette Robinson,Yes,Default to Leader
56,,Henry Butler,Yes,Proxy
57,2,Tanja R. Richardson,Abstain,Default to Leader
57,4,Joshua Kershner,No,Live
57,10,Stephanie Corleto,Abstain,Default to Leader
57,11,Jennie Spector,Abstain,Default to Leader
57,11,Monique Cumberbatch,Abstain,Default to Leader
57,11,Richard Semegram,Abstain,Default to Leader
57,14,Albert F. Cahn,Abstain,Default to Leader
57,14,Jacob F. Day,Abstain,Default to Leader
57,14,Narmeen Azad,Abstain,Default to Leader
57,15,Erik Karwatowski,Abstain,Default to Leader
57,15,Nicole Moomjy,Abstain,Default to Leader
57,17,Andrew Sloat,Abstain,Default to Leader
57,17,Hikma Aboulghani,Abstain,Default to Leader
57,17,Shaquana Boykin,Abstain,Default to Leader
57,17,Vincent Trivett,Abstain,Default to Leader
57,18,Carlin Goettel,Abstain,Default to Leader
57,18,Nicole Murray,Abstain,Default to Leader
57,18,Nikhil A. Shimpi,Abstain,Default to Leader
57,18,Thomas Pfeifer,Abstain,Default to Leader
57,24,Kris Franklin,Abstain,Default to Leader
57,24,Sarah Chinn,Abstain,Default to Leader
57,25,Devika Daga,Abstain,Default to Leader
57,25,Eric Umble,Abstain,Default to Leader
57,25,Zoltan Boka,Abstain,Default to Leader
57,26,Christina Sparrock,Abstain,Default to Leader
57,26,David Yehuda Conison,Abstain,Default to Leader
57,26,Tai Y. Ho,Abstain,Default to Leader
57,27,Benjamin Pickard,Abstain,Default to Leader
57,27,Daisy Chang,Abstain,Default to Leader
57,27,Hilda Ann Cohen,Abstain,Default to Leader
57,27,Jonathan D. Rogers,Abstain,Default to Leader
57,28,Jennifer P. Cohen,Abstain,Default to Leader
57,28,Lauren M. Restivo,Abstain,Default to Leader
57,28,Seth J. Williamson,Abstain,Default to Leader
57,28,Zachariah T. Miner,Abstain,Default to Leader
57,31,Rita Bryant,Abstain,Proxy
57,32,Kevin T. Lawrence,Abstain,Default to Leader
57,32,Sandy Darby-Roberts,Abstain,Default to Leader
57,32,Tieaisha P. Worjloh,Abstain,Default to Leader
57,34,Andrew Eric Drelick,Abstain,Default to Leader
57,34,Bianca M. Orlando-McGinty,Abstain,Default to Leader
57,34,Joshua R. Kendall,Abstain,Default to Leader
57,34,Stephanie Hanson,Abstain,Default to Leader
57,35,Rashidi Hendrix,Abstain,Default to Leader
57,37,Jason Jerome Felder,Abstain,Default to Leader
57,37,Kevin C. Brady,Abstain,Default to Leader
57,38,Elizabeth Lutz Zembower,Abstain,Default to Leader
57,38,Maggie Moore,Abstain,Default to Leader
57,39,Andrea P. Campbell,Abstain,Default to Leader
57,39,Christopher Manley,Abstain,Default to Leader
57,39,Eulalia Sentino,Abstain,Default to Leader
57,40,Ekoyo V. Atkins,Abstain,Default to Leader
57,40,Iben A. Falconer,Abstain,Default to Leader
57,40,James F. Tolbert,Abstain,Default to Leader
57,40,Neil A. Donnelly,Abstain,Default to Leader
57,42,Gabriel A. Procaccino,Abstain,Default to Leader
57,42,Janice Henderson,Yes,Live
57,42,Richard C. Garrabrant,Abstain,Default to Leader
57,43,Chicava Roslyn Tate,Abstain,Default to Leader
57,43,Evan J. Berger,Abstain,Default to Leader
57,43,Michael Boomer,Abstain,Default to Leader
57,43,Michelle Feldman,Abstain,Default to Leader
57,44,Ketriana Yvonne,No,Live
57,46,Celeste Staton,Abstain,Default to Leader
57,46,Essie Heyward,Abstain,Proxy
57,46,Filmore Gregory,Abstain,Proxy
57,48,Elizabeth Ann Certa,Abstain,Default to Leader
57,48,Molly Uxa,Abstain,Default to Leader
57,49,John Christopher Guzek,Abstain,Default to Leader
57,49,Thaddeus A. Collins,Abstain,Default to Leader
57,50,Jason L. Walker,Abstain,Default to Leader
57,53,Derek Robert Smith,Abstain,Default to Leader
57,54,David R. Mahler,Abstain,Default to Leader
57,60,Alison Jawetz,Abstain,Default to Leader
57,60,Michael I. Baruch,Abstain,Default to Leader
57,62,Navani Otero,Abstain,Default to Leader
57,63,Crystal Hudson,Abstain,Default to Leader
57,63,Stacey Adele Lawson,Abstain,Default to Leader
57,64,Jaclyn Green-Stock,Abstain,Default to Leader
57,65,Andrew Bard Epstein,Abstain,Default to Leader
57,65,Elizabeth M. Stevenson,Abstain,Default to Leader
57,65,Marissa A. Nemirofsky,Abstain,Default to Leader
57,65,Steve Jeannot,Abstain,Default to Leader
57,67,Devin Landin,Abstain,Default to Leader
57,68,Curtis Harris,Abstain,Default to Leader
57,71,Jennifer Gellmann,Abstain,Default to Leader
57,71,Raul Rothblatt,Abstain,Default to Leader
57,73,Elizabeth P. Pauker,Abstain,Default to Leader
57,73,Maisie S. Wilhelm,Abstain,Default to Leader
57,74,Katherine C. Haver,Abstain,Default to Leader
57,74,Luke Davenport,Abstain,Default to Leader
57,74,Rachel Colberg-Parseghian,Abstain,Default to Leader
57,77,Carey J. Tan,Abstain,Default to Leader
57,78,Robin L. Alperstein,Abstain,Default to Leader
57,80,Daniel F. Hittman,Abstain,Default to Leader
57,80,Daniel L Abramson,Abstain,Default to Leader
57,80,Eunice Ko,Abstain,Default to Leader
57,81,Aaron Jimenez,Abstain,Default to Leader
57,81,Carole Mehlman,Abstain,Default to Leader
57,81,Sarah Lazur,Abstain,Default to Leader
57,87,Jennifer Mizusawa,Abstain,Default to Leader
57,87,Veronica M. Aveis,Abstain,Default to Leader
57,88,Adam Davis,Abstain,Default to Leader
57,88,Caralyn R. Fullerton,Abstain,Default to Leader
57,88,Jennifer L. Tausig,Abstain,Default to Leader
57,88,Sean G. Campbell,Abstain,Default to Leader
57,89,Bernice Martin,Abstain,Proxy
57,89,Joshua T. Broome,Abstain,Default to Leader
57,89,Nancy F. Anello,Abstain,Default to Leader
57,89,Ross Noren,Abstain,Default to Leader
57,91,Louis Johnson,Abstain,Proxy
57,96,Edith Cartetr,Abstain,Proxy
57,102,Alyssa Gundred,Abstain,Default to Leader
57,104,Daniel Edelman,Abstain,Default to Leader
57,104,Jody Kuh,Abstain,Default to Leader
57,104,Travis Hao Pham,Abstain,Default to Leader
57,,Walter Mosley III,Abstain,Default to Leader
58,13,Lisa Highland,No,Live
58,20,Edwin Spencer,Yes,Default to Leader
58,20,Patricia Reddock,Yes,Default to Leader
58,20,Ruel L. Huffstead,Yes,Default to Leader
58,22,Adlin Gallimore,Yes,Default to Leader
58,22,Jonathan Persaud,Yes,Default to Leader
58,22,June Persaud,Yes,Default to Leader
58,22,Justin Persaud,Yes,Default to Leader
58,26,Barrington Barrett,Yes,Default to Leader
58,26,Georgia Richards,Yes,Default to Leader
58,26,Martha Peart,Yes,Default to Leader
58,26,Nickolas A. Perry,Yes,Default to Leader
58,27,Carlyle Sammy,Yes,Default to Leader
58,27,Henderson Hutchinson,Yes,Default to Leader
58,27,Ronisha Chandler,Yes,Default to Leader
58,27,Sharon Haynes,Yes,Default to Leader
58,28,Balfour Peart,Yes,Default to Leader
58,28,Dalton Robinson,Yes,Default to Leader
58,28,Joyce Perry,Yes,Default to Leader
58,31,Hassan Bakiriddin,No,Live
58,31,Joan Alexander-Bakiriddin,No,Live
58,45,Kenturah Taylor,Yes,Default to Leader
58,45,Louis David,Yes,Default to Leader
58,45,Paulette Sammy,Yes,Default to Leader
58,50,Chryll Crews,Yes,Live
58,60,Leningston E. Wright,Yes,Default to Leader
58,60,Mercedes Narcisse,Yes,Default to Leader
58,60,Nancy P. Francis,Yes,Default to Leader
58,60,Patrick Fuller,Yes,Default to Leader
58,61,Timothy G. Hunter,Yes,Proxy
58,67,David S. Alexander,Yes,Proxy
58,76,Davis RJ Gayle,Yes,Default to Leader
58,76,Henderson Wint,Yes,Default to Leader
58,76,Jewel Brown,Yes,Proxy
58,76,Vivienne Bent,Yes,Default to Leader
58,83,Claudia Saul,Yes,Default to Leader
58,83,Hubert Lawton,Yes,Default to Leader
58,83,Irma Huffstead,Yes,Default to Leader
58,83,Martin E. Cornish,Yes,Default to Leader
58,,Cory Provost,Yes,Default to Leader
58,,Melba Brown,Yes,Proxy
59,1,Diana M. Carone,Yes,Default to Leader
59,1,Gardy Brazela,Yes,Default to Leader
59,1,Reeves S. Eisen,Yes,Default to Leader
59,1,Stuart Heier,Yes,Default to Leader
59,2,Jonathan A. Alleyne,Yes,Default to Leader
59,2,Phyllis H. Goodman,Yes,Default to Leader
59,3,Melissa H. Chariton,Yes,Default to Leader
59,3,Steve Lubowsky,Yes,Default to Leader
59,4,Alan M. Weisberg,Yes,Default to Leader
59,4,Alan N. Maisel,Yes,Default to Leader
59,4,Alyssa D. Dyal,Yes,Default to Leader
59,4,Betty Y. Dyal,Yes,Default to Leader
59,5,Dorothy Turano,Yes,Proxy
59,5,Ian J. Gaynor,Yes,Proxy
59,5,Marcia M. Schiff,Yes,Proxy
59,5,Nathan J. Williams Sr.,Yes,Proxy
59,6,Brandon R. Partnow,Yes,Proxy
59,6,Deborah A. Malone,Yes,Default to Leader
59,6,Paul S. Curiale,Yes,Proxy
59,6,Yvonne E. Persaud,Yes,Proxy
59,7,Faiola A. October,Yes,Proxy
59,7,Frank V. Carone,Yes,Default to Leader
59,7,Joseph R. Speranza,Yes,Default to Leader
59,8,Diane R. Broth,Yes,Default to Leader
59,8,Dorothy Grynheim,Yes,Default to Leader
59,8,Michael D. Benjamin,Yes,Proxy
59,8,Robert Falkowitz,Yes,Proxy
59,9,Bianca C. Brazela,Yes,Default to Leader
59,9,Eli Chait,Yes,Default to Leader
59,10,Amar Dyal,Yes,Proxy
59,10,Fresnel Augustin,Yes,Proxy
59,10,Gloria Levine,Yes,Default to Leader
59,10,Kristen A. Borruso,Yes,Proxy
59,11,Christopher A. Augustin,Yes,Proxy
59,11,Matthew Chad Grosbard,Yes,Proxy
59,11,Roberta Sherman,Yes,Proxy
59,11,Stephanie Tarr,Yes,Default to Leader
59,12,Frank Seddio,Yes,Default to Leader
59,12,Karen Persaud,Yes,Default to Leader
59,12,Sue Ann Partnow,Yes,Live
59,12,Thomas Sorrentino,Yes,Proxy
59,13,Florence C. Hirsch,Yes,Default to Leader
59,13,Martin J. Sherman,Yes,Proxy
59,13,Michelle F. Sealey,Yes,Proxy
59,13,Saul Needle,Yes,Proxy
59,14,Andrea S. Benjamin,Yes,Proxy
59,14,Henry A. Bolus,Yes,Proxy
59,14,Ian D. Girshek,Yes,Proxy
59,14,Lynn A. Maisel,Yes,Proxy
59,15,Howard J. Schain,Yes,Proxy
59,15,Thomas Sorrentino,Yes,Proxy
59,15,Toni Ann Seddio,Yes,Proxy
59,15,Yolaine Ridore,Yes,Proxy
59,16,Helaine S. Firestein,Yes,Default to Leader
59,16,Michael H. Bolus,Yes,Proxy
59,16,Richard S. Goldstein,Yes,Default to Leader
59,16,Sydell Greenbaum,Yes,Proxy
59,17,Carol E. Grant,Yes,Default to Leader
59,17,Frieda Bitran,Yes,Default to Leader
59,17,Lawrence G. Friedman,Yes,Default to Leader
59,17,"Wayne R. Clarke, Jr.",Yes,Default to Leader
59,18,Anthony M. Sorrentino,Yes,Default to Leader
59,18,Danielle Lee Brown,Yes,Default to Leader
59,18,Maria P. Vaccaro,Yes,Default to Leader
59,18,Samuel Cygler,Yes,Default to Leader
59,19,Christine Medy,Yes,Default to Leader
59,19,Kenneth Brown,Yes,Default to Leader
59,20,Carl Kruger,Yes,Default to Leader
59,20,Florence Harsen,Yes,Default to Leader
59,20,Judith Halperin,Yes,Default to Leader
59,20,Ken October,Yes,Default to Leader
59,21,Anatoly Eyzenberg,Yes,Default to Leader
59,21,Andrea Holder,Yes,Default to Leader
59,21,Ian S. Benjamin,Yes,Default to Leader
59,21,Sharon E. Gaul-Nedd,Yes,Default to Leader
59,22,Kristen R. Shalbinski,Yes,Default to Leader
59,22,Michael A. Pacheco,Yes,Default to Leader
59,22,Richard J. OBrien,Yes,Default to Leader
59,22,Urceline Ellis,Yes,Default to Leader
59,23,Edward C. Haag,Yes,Default to Leader
59,23,Neferteri Herring,Yes,Default to Leader
59,24,Ira A. Sandberg,Yes,Default to Leader
59,24,Jack Grosbard,Yes,Proxy
59,24,Marcia I. Goldstein,Yes,Default to Leader
59,24,Vanessa E. Pressley,Yes,Default to Leader
59,25,Ann Marie Scollo,Yes,Proxy
59,25,Audrey Durst,Yes,Proxy
59,25,Frank Scollo,Yes,Default to Leader
